  0.000000	  1.000000	  3.000000	  4.000000	  9.000000	 11.000000	 14.000000	 15.000000	 16.000000	 18.000000	 19.000000	 22.000000	 23.000000	 24.000000	 25.000000	 27.000000
122.000000	210.000000	  0.000000	 63.000000	  0.000000	  2.800000	155.000000	332.000000	  0.000000	230.000000	110.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
123.000000	587.000000	231.000000	501.800000	  0.120000	  1.700000	142.000000	326.000000	180.000000	430.000000	 73.000000	127.000000	184.000000	 30.000000	  6.000000	 88.000000
123.400000	784.100000	278.000000	 60.000000	  0.340000	  2.050000	149.200000	310.333300	268.666700	507.333300	 64.702800	152.000000	  0.000000	 40.000000	 10.000000	 83.000000
123.800000	760.450000	316.350000	 61.840000	  0.240000	  2.000000	180.000000	269.000000	248.000000	548.000000	 72.169000	 97.000000	179.000000	 36.000000	 10.000000	112.890000
123.800000	770.000000	270.000000	 58.620000	  0.740000	  2.000000	162.500000	290.000000	238.000000	541.000000	 70.259700	148.500000	234.000000	 38.000000	 15.500000	 74.500000
124.000000	780.000000	279.400000	 59.750000	  0.310000	  2.000000	244.861500	304.000000	249.000000	551.000000	 71.558400	145.000000	234.000000	 36.000000	 21.000000	 66.000000
125.100000	752.550000	290.950000	 61.300000	  0.200000	  2.000000	189.000000	261.000000	253.000000	530.000000	 70.430800	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
126.000000	343.000000	256.000000	 66.900000	  0.071000	  2.100000	156.000000	368.000000	  0.000000	351.000000	102.332400	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
127.500000	344.000000	256.000000	 66.030000	  0.071000	  2.000000	165.400000	361.000000	  0.000000	347.000000	100.872100	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
127.800000	601.000000	250.000000	 66.700000	  0.071000	  2.000000	178.000000	348.000000	101.000000	523.000000	 87.021600	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
130.700000	409.630000	196.400000	 45.730000	  0.000000	  2.000000	134.000000	318.000000	 64.402400	350.000000	 85.443000	  0.000000	  0.000000	  0.000000	  0.000000	 77.000000
131.000000	132.600000	165.300000	 54.800000	  0.072000	  2.700000	109.000000	480.000000	  0.000000	142.000000	107.000000	  0.000000	  0.000000	  0.000000	  0.000000	103.010000
131.600000	543.780000	225.500000	 46.820000	  0.000000	  2.100000	168.000000	268.000000	 71.731800	482.000000	 88.638800	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
132.000000	376.110000	228.000000	 48.750000	  0.000000	  2.100000	130.000000	510.000000	 40.100000	367.000000	 97.577800	  0.000000	  0.000000	  0.000000	  0.000000	103.000000
133.000000	315.000000	173.700000	 44.290000	  0.000000	  2.100000	122.000000	387.000000	 52.959200	272.000000	 86.349200	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
139.600000	486.000000	  0.000000	 54.800000	  0.000000	  2.000000	110.000000	480.000000	233.811600	253.000000	 52.057600	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
141.800000	141.750000	158.800000	 55.470000	  0.110000	  2.300000	117.000000	404.000000	  0.000000	149.000000	105.114600	187.000000	350.000000	 30.600000	 22.000000	 75.000000
142.000000	100.633300	126.850000	 51.960000	  0.761000	  2.100000	 94.000000	500.000000	  0.000000	 95.900000	106.832500	138.000000	256.000000	 33.700000	 21.000000	118.110000
142.500000	133.730000	133.100000	 52.170000	  0.100000	  2.100000	105.000000	326.000000	  9.500000	 92.000000	 68.795300	 87.000000	175.000000	 35.700000	 19.000000	105.420000
144.200000	343.000000	  0.000000	 40.110000	  0.000000	  2.100000	112.000000	380.000000	 69.500000	286.000000	 83.381900	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
144.600000	472.000000	  0.000000	 51.380000	  0.000000	  2.200000	150.000000	470.000000	 38.000000	471.000000	 99.788100	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
146.000000	 61.372200	110.000000	 42.900000	  0.085000	  2.000000	 68.000000	730.000000	  0.000000	 65.000000	103.393400	228.000000	392.000000	 32.000000	 15.200000	155.000000
146.000000	380.600000	178.200000	 47.890000	  0.250000	  2.000000	 89.000000	505.000000	201.500000	176.500000	 46.419800	134.000000	252.000000	 34.100000	 12.000000	 95.000000
147.000000	 60.660000	126.100000	 38.960000	  0.120000	  2.800000	 62.000000	1168.000000	  0.000000	 64.000000	105.506100	316.000000	495.000000	 28.000000	 29.000000	179.430000
148.200000	230.025000	128.625000	 45.050000	  0.420000	  2.000000	 84.874300	455.666700	 96.343300	135.000000	 60.075300	125.000000	228.000000	 32.000000	  9.000000	138.000000
149.900000	128.510000	  0.000000	 42.450000	  0.000000	  2.100000	 90.000000	677.000000	 29.348100	 99.800000	 77.659300	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
150.000000	 62.000000	107.350000	 42.900000	  0.085000	  2.100000	 68.400000	762.500000	  0.000000	 65.000000	104.838700	157.500000	257.000000	 32.500000	 22.000000	217.880000
152.700000	122.000000	116.000000	 54.850000	  0.000000	  2.000000	107.000000	462.000000	 25.650000	 97.000000	 79.508200	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
153.600000	210.000000	  0.000000	 42.200000	  0.000000	  2.100000	136.000000	524.000000	 46.650000	161.000000	 76.666700	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
154.000000	143.700000	124.400000	 39.840000	  0.060000	  2.500000	 81.000000	461.000000	 15.100000	128.000000	 89.074500	101.000000	224.000000	 32.500000	 19.000000	231.530000
154.000000	228.000000	176.000000	 42.640000	  0.000000	  2.100000	 86.000000	486.000000	 47.143100	177.000000	 77.631600	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
154.400000	 76.000000	  0.000000	 41.880000	  0.000000	  2.100000	 84.000000	731.000000	  5.720000	 76.000000	100.000000	228.000000	392.000000	 32.000000	 15.200000	176.130000
155.400000	 63.000000	104.000000	 42.000000	  0.085000	  2.000000	 65.000000	649.000000	  0.000000	 59.000000	 93.650800	192.750000	324.500000	 32.250000	 18.600000	124.000000
156.000000	 99.300000	  0.000000	 40.250000	  0.835000	  2.100000	 79.000000	690.000000	 10.550000	 88.000000	 88.620300	  0.000000	  0.000000	  0.000000	  0.000000	176.130000
156.300000	 79.300000	120.500000	 42.000000	  0.000000	  2.800000	 76.000000	747.000000	  0.000000	 85.000000	107.187900	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
157.100000	 90.900000	 93.900000	 50.000000	  0.000000	  2.000000	 82.000000	421.000000	  5.370000	 86.000000	 94.609500	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
158.000000	224.750000	139.900000	 44.100000	  1.390000	  2.000000	 90.000000	524.000000	108.000000	123.000000	 54.727500	125.000000	228.000000	 32.000000	  9.000000	138.000000
158.200000	 69.000000	123.000000	 38.860000	  0.000000	  2.600000	 68.000000	724.000000	  0.000000	 73.000000	105.797100	169.600000	240.000000	 32.000000	 14.000000	  0.000000
159.000000	 55.315000	104.900000	  0.000000	  0.044000	  3.200000	 54.000000	689.000000	  0.000000	 58.000000	104.854000	136.000000	266.000000	 38.500000	 11.000000	189.950000
160.000000	299.000000	  0.000000	 36.000000	  4.080000	  1.900000	 81.000000	544.000000	171.000000	116.000000	 39.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
160.500000	373.333300	144.500000	 54.250000	  2.400000	  2.000000	100.000000	307.000000	228.000000	 66.000000	 17.678600	 95.000000	174.000000	 34.700000	 17.000000	  0.000000
161.300000	 67.400000	105.300000	 39.300000	  0.071000	  2.100000	 65.576000	624.000000	  0.000000	 65.000000	 96.439200	159.000000	286.000000	 31.000000	 28.000000	228.460000
163.000000	 40.970000	 98.000000	 31.990000	  0.050000	  2.500000	 35.000000	1578.000000	  0.000000	 42.000000	102.514000	263.000000	330.000000	 34.000000	 25.000000	  0.000000
163.100000	 70.833300	119.900000	 39.440000	  0.042000	  3.300000	 62.000000	941.000000	  0.000000	 73.700000	104.047100	215.000000	400.000000	 28.800000	 32.000000	  0.000000
163.200000	219.266700	157.000000	 44.680000	  0.205000	  2.000000	 78.500000	553.900000	 72.500000	137.500000	 62.664500	146.000000	252.000000	 35.950000	  8.110000	113.000000
163.700000	 57.000000	105.000000	 38.890000	  0.000000	  2.200000	 76.000000	917.000000	  0.000000	 61.000000	107.017500	196.000000	270.000000	 31.000000	 20.000000	  0.000000
164.000000	128.891700	133.325000	 50.000000	  0.200000	  2.000000	 80.500000	609.400000	 37.500000	 89.250000	 69.231300	135.000000	233.000000	 33.900000	 12.000000	110.000000
